Wave;years;Age;Male;Gender;Edu;Partner;BornNZ;BigDoms;TSCORE;GenCohort;Religion.Church;Religion.Believe.Cats;Relid;HLTH.Fatigue;HLTH.SleepHours;HomeOwner;Pol.Orient;PATRIOT;Env.SatNZEnvironment;Env.MotorwaySpend;Env.PubTransSubs;Env.ClimateChgConcern;LIFEMEANING;Hours.Internet;Issue.GovtSurveillance;Issue.RegulateAI;Issue.IncomeRedistribution;Hours.Exercise;Hours.Work;Hours.News;CONSCIENTIOUSNESS;EXTRAVERSION;AGREEABLENESS;OPENNESS;Religious;Spiritual.Identification;Believe.God;Believe.Spirit;HoursCharity;CharityDonate;Your.Personal.Relationships;Your.Future.Security;Standard.Living;NZ.Economic.Situation;NZ.Social.Conditions;NZ.Business.Conditions;Emp.JobSecure;Issue.Food.GMO;Env.SacMade;KESSLER6sum;Id
2018;9,22929500342231;48;Male;1;2;1;1;Not_Rel;3432;GenX: born >=1961 & b.< 1980;0,0;4;0;3;8,00;1;1;5,5;7;6;6;7;2,0;14,00;6;5;6;12,00;37,50;7,00;3,00000000000000;2,50000000000000;5,25000000000000;4,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;3,0;200,000;6;6;10;7;8;6;2;1;NA;9,0;601
2018;8,83230663928816;47;Male;1;10;1;0;Christian;3287;GenX: born >=1961 & b.< 1980;5,0;2;7;1;6,00;0;5;5,5;6;5;6;2;6,5;10,00;5;3;3;2,00;40,00;1,00;7,00000000000000;2,00000000000000;4,25000000000000;5,50000000000000;Religious;6;Believe God;Not Believe Spirit;1,0;800,000;5;5;2;6;4;6;6;7;NA;3,0;602
2018;9,73305954825462;39;Not_Male;0;7;1;1;Christian;3616;GenY: born >=1980 & b.< 1996;2,0;1;7;2;8,00;0;4;7,0;8;5;5;4;6,0;9,00;3;4;3;0,00;32,00;2,00;5,75000000000000;4,00000000000000;5,50000000000000;5,50000000000000;Religious;7;Believe God;Believe Spirit;0,0;800,000;9;5;7;5;5;6;7;5;NA;7,0;603
2018;8,83230663928816;47;Male;1;1;1;1;Not_Rel;3287;GenX: born >=1961 & b.< 1980;0,0;4;0;1;5,00;1;7;6,5;3;7;4;6;7,0;15,00;7;2;1;4,00;73,00;2,00;6,00000000000000;6,00000000000000;5,50000000000000;6,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;2,0;12000,000;10;2;10;3;2;4;7;4;NA;3,0;604
2018;9,36618754277892;51;Not_Male;0;8;1;1;Christian;3482;GenX: born >=1961 & b.< 1980;4,0;1;6;1;7,00;1;3;5,0;3;2;7;6;6,5;5,00;4;1;4;8,00;0,00;7,00;4,50000000000000;2,75000000000000;5,75000000000000;6,00000000000000;Religious;5;Believe God;Believe Spirit;4,0;12000,000;8;2;10;1;0;5;NA;3;NA;7,0;605
2018;8,84325804243669;61;Male;1;NA;1;1;Not_Rel;3291;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;4;7,00;0;3;7,0;0;1;7;7;4,0;0,00;1;7;7;0,00;35,00;7,00;4,00000000000000;1,00000000000000;5,00000000000000;7,00000000000000;Not_Religious;7;Not Believe God;Believe Spirit;0,0;40,000;10;8;9;5;0;8;NA;7;NA;0,0;606
2018;8,80492813141684;64;Male;1;5;1;1;Not_Rel;3277;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;0;7,50;1;6;6,0;7;5;5;1;6,0;16,00;5;4;3;2,00;20,00;14,00;4,00000000000000;4,50000000000000;4,75000000000000;4,50000000000000;Not_Religious;7;Not Believe God;Believe Spirit;1,0;2000,000;8;3;7;7;4;7;3;4;NA;3,6;607
2018;9,17180013689254;60;Not_Male;0;3;1;1;Not_Rel;3411;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;0;1;7,00;1;4;7,0;1;4;6;7;5,0;7,00;6;7;6;2,00;30,00;6,00;4,25000000000000;3,75000000000000;5,00000000000000;4,25000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;400,000;9;8;9;4;3;7;6;7;NA;4,0;608
2018;9,36344969199179;63;Not_Male;0;8;1;1;Not_Rel;3481;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;1;6,00;1;4;6,5;5;4;6;7;6,5;21,00;7;6;5;4,00;0,00;7,00;5,00000000000000;5,50000000000000;6,50000000000000;5,25000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;100,000;9;9;9;7;4;5;NA;5;NA;3,0;609
2018;8,81040383299110;45;Not_Male;0;3;1;1;Not_Rel;3279;GenX: born >=1961 & b.< 1980;0,0;4;0;1;8,00;1;4;6,0;8;4;6;4;6,0;10,00;5;3;2;4,00;50,00;1,00;6,50000000000000;3,50000000000000;5,75000000000000;3,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;100,000;10;9;8;8;8;7;6;7;NA;4,0;610
2018;9,13894592744695;48;Not_Male;0;7;1;1;TheOthers;3399;GenX: born >=1961 & b.< 1980;0,0;1;3;0;6,00;0;2;7,0;6;7;7;7;7,0;14,00;4;4;5;3,00;35,00;0,00;6,25000000000000;3,66666666666667;5,50000000000000;5,75000000000000;Religious;7;Believe God;Believe Spirit;0,0;65,000;9;7;6;5;6;6;3;7;NA;3,0;611
2018;8,80766598220397;52;Not_Male;0;7;1;1;Not_Rel;3278;GenX: born >=1961 & b.< 1980;0,0;4;0;2;7,00;1;2;7,0;8;2;1;4;7,0;15,00;5;4;2;7,00;30,00;4,00;6,00000000000000;2,25000000000000;6,25000000000000;6,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;2,0;2500,000;10;10;10;5;5;6;7;1;NA;6,0;612
2018;9,69472963723477;50;Not_Male;0;8;1;0;Not_Rel;3602;GenX: born >=1961 & b.< 1980;0,0;1;0;2;7,00;1;3;6,5;7;4;6;5;6,0;40,00;5;6;1;6,00;60,00;5,00;3,50000000000000;4,75000000000000;5,50000000000000;5,25000000000000;Not_Religious;2;Believe God;Believe Spirit;0,0;400,000;7;5;6;7;7;4;6;4;NA;6,0;613
2018;8,99931553730322;65;Male;1;1;1;1;Not_Rel;3348;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;0;10,00;1;6;7,0;0;7;6;1;4,5;4,00;6;4;7;6,00;0,00;4,00;6,00000000000000;3,50000000000000;4,75000000000000;4,75000000000000;Not_Religious;6;Not Believe God;Believe Spirit;0,0;0,000;9;0;2;0;0;0;NA;7;NA;0,0;614
2018;9,17453798767967;63;Not_Male;0;9;1;0;Not_Rel;3412;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;2;8,00;1;1;6,0;9;2;6;6;6,5;7,00;1;3;7;6,00;40,00;3,00;5,75000000000000;4,00000000000000;5,50000000000000;6,50000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;600,000;10;9;10;8;1;8;7;3;NA;6,0;615
2018;8,80492813141684;39;Not_Male;0;10;1;1;Not_Rel;3277;GenX: born >=1961 & b.< 1980;0,0;4;0;1;8,00;1;2;5,0;2;3;6;6;6,0;14,00;5;5;5;3,00;24,00;1,00;5,00000000000000;5,50000000000000;6,50000000000000;5,25000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;1,0;30,000;10;8;8;2;0;7;4;4;NA;1,0;616
2018;8,83778234086242;54;Not_Male;0;8;1;1;Not_Rel;3289;GenX: born >=1961 & b.< 1980;0,0;3;0;1;7,00;1;2;6,5;4;5;5;7;5,5;14,00;4;5;5;5,00;40,00;7,00;5,00000000000000;5,00000000000000;5,50000000000000;4,25000000000000;Not_Religious;5;Not Believe God;Believe Spirit;4,0;100,000;9;9;7;7;7;8;7;2;NA;3,0;617
2018;9,91101984941821;54;Not_Male;0;4;1;1;Not_Rel;3681;GenX: born >=1961 & b.< 1980;0,0;3;0;0;8,00;1;3;6,5;6;5;7;6;6,0;5,00;7;4;7;6,00;40,00;4,00;6,66666666666667;3,75000000000000;4,75000000000000;4,75000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;350,000;8;8;8;5;7;8;7;4;NA;1,0;618
2018;9,15263518138261;51;Male;1;7;1;1;Not_Rel;3404;GenX: born >=1961 & b.< 1980;0,0;4;0;2;7,00;1;2;5,5;2;5;7;7;6,0;1,50;4;5;6;2,00;45,00;0,50;5,25000000000000;2,00000000000000;4,00000000000000;6,50000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;0,0;0,000;8;2;8;7;4;5;6;1;NA;6,0;619
2018;8,81040383299110;36;Not_Male;0;9;1;1;Not_Rel;3279;GenY: born >=1980 & b.< 1996;0,0;4;0;1;7,00;1;4;7,0;7;4;5;7;5,0;7,00;4;6;2;4,00;43,00;0,50;3,75000000000000;3,50000000000000;4,50000000000000;5,50000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,5;100,000;10;8;10;6;7;8;5;4;NA;6,0;620
2018;9,88911704312115;61;Not_Male;0;1;0;1;Not_Rel;3673;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;4;8,00;1;3;6,0;2;7;4;5;5,5;20,00;6;2;2;40,00;0,00;20,00;2,75000000000000;3,75000000000000;4,75000000000000;4,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;250,000;6;7;7;NA;2;7;5;6;NA;0,0;621
2018;9,77686516084873;44;Male;1;5;1;1;Not_Rel;3632;GenX: born >=1961 & b.< 1980;0,0;3;0;2;6,00;1;2;4,5;7;7;7;7;6,5;2,00;4;1;6;2,00;40,00;7,00;5,00000000000000;2,00000000000000;5,75000000000000;5,50000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;300,000;9;7;8;5;4;7;6;7;NA;2,0;622
2018;9,27583846680356;58;Not_Male;0;7;1;1;Christian;3449;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;4;2;6,50;1;3;5,5;7;4;5;4;5,0;10,00;5;4;4;1,00;10,00;3,00;5,75000000000000;4,00000000000000;5,25000000000000;4,50000000000000;Religious;4;Believe God;Believe Spirit;2,0;450,000;8;7;8;6;6;6;6;5;NA;4,0;623
2018;9,17180013689254;42;Not_Male;0;8;0;0;Not_Rel;3411;GenX: born >=1961 & b.< 1980;0,0;3;0;1;7,00;1;3;5,0;6;4;5;6;4,5;40,00;5;2;6;10,00;32,00;4,00;5,00000000000000;4,25000000000000;5,25000000000000;3,50000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;3000,000;4;8;8;6;4;7;6;2;NA;5,0;624
2018;9,22381930184805;63;Not_Male;0;3;1;1;Not_Rel;3430;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;0;2;6,00;1;5;6,0;5;5;4;5;4,5;10,00;6;4;5;3,00;42,00;4,00;6,00000000000000;3,75000000000000;4,25000000000000;3,25000000000000;Not_Religious;2;Believe God;Believe Spirit;0,0;200,000;9;7;9;5;7;7;4;4;NA;2,0;625
2018;8,84873374401095;55;Not_Male;0;10;1;1;Christian;3293;GenX: born >=1961 & b.< 1980;0,0;1;4;4;8,00;1;2;5,5;7;6;6;7;6,0;35,00;5;4;5;3,00;50,00;3,00;4,25000000000000;3,00000000000000;6,00000000000000;6,25000000000000;Religious;5;Believe God;Believe Spirit;0,0;800,000;7;7;7;7;4;7;7;6;NA;8,0;626
2018;9,44832306639288;67;Male;1;7;1;1;Not_Rel;3512;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;1;6,00;1;3;6,0;3;6;7;NA;5,0;15,00;6;6;7;1,00;40,00;5,00;4,25000000000000;4,75000000000000;5,00000000000000;5,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;20,000;8;8;9;9;7;8;5;4;NA;3,0;627
2018;8,86516084873374;34;Male;1;4;0;1;Not_Rel;3299;GenY: born >=1980 & b.< 1996;0,0;3;0;2;6,00;0;4;6,5;6;5;5;1;7,0;7,00;7;7;2;2,00;60,00;3,00;4,75000000000000;4,00000000000000;5,00000000000000;6,50000000000000;Not_Religious;6;Not Believe God;Believe Spirit;0,0;200,000;3;8;7;6;4;6;5;7;NA;7,0;628
2018;8,80766598220397;28;Not_Male;0;8;1;1;Christian;3278;GenY: born >=1980 & b.< 1996;0,0;1;5;2;NA;0;3;4,5;8;5;6;3;5,5;20,00;5;5;6;5,00;0,00;7,00;4,50000000000000;4,00000000000000;5,00000000000000;5,25000000000000;Religious;4;Believe God;Believe Spirit;0,0;0,000;9;7;8;6;6;5;NA;5;NA;6,0;629
2018;9,44010951403149;61;Male;1;9;1;1;Not_Rel;3509;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;1;7,00;1;2;5,5;6;6;5;7;5,0;15,00;2;2;5;7,00;10,00;5,00;3,75000000000000;5,25000000000000;4,25000000000000;4,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;50,000;7;8;10;8;3;8;NA;2;NA;6,0;630
2018;9,91101984941821;60;Not_Male;0;3;0;1;Christian;3681;Gen Boombers: born >= 1946 & b.< 1961;2,0;1;5;2;8,00;0;2;6,0;3;5;7;6;6,5;4,00;5;7;7;7,00;0,00;4,00;5,25000000000000;4,50000000000000;6,75000000000000;6,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;360,000;9;7;5;7;6;6;NA;7;NA;5,0;631
2018;8,80492813141684;55;Male;1;7;0;0;Not_Rel;3277;GenX: born >=1961 & b.< 1980;0,0;4;0;1;8,00;1;5;6,0;8;2;5;6;6,0;15,00;5;2;2;5,00;45,00;5,00;6,00000000000000;3,50000000000000;2,50000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;1000,000;4;9;8;7;9;8;6;3;NA;2,0;632
2018;9,87268993839836;33;Not_Male;0;7;1;1;Not_Rel;3667;GenY: born >=1980 & b.< 1996;0,0;3;0;4;4,50;1;4;6,0;7;4;5;5;6,0;1,00;5;3;3;2,00;0,00;0,00;7,00000000000000;2,25000000000000;6,50000000000000;5,25000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;100,000;10;7;10;8;5;7;6;5;NA;10,0;633
2018;8,80766598220397;47;Not_Male;0;7;1;1;Christian;3278;GenX: born >=1961 & b.< 1980;0,0;1;2;1;6,00;1;5;6,0;2;4;5;7;6,0;10,00;7;3;2;2,00;30,00;2,00;5,50000000000000;1,75000000000000;6,25000000000000;5,25000000000000;Religious;5;Believe God;Believe Spirit;5,0;170,000;8;0;4;2;5;2;7;3;NA;6,0;634
2018;8,85694729637235;54;Male;1;7;1;0;Christian;3296;GenX: born >=1961 & b.< 1980;3,0;1;6;2;7,00;1;4;5,0;3;6;7;6;6,0;4,00;4;3;3;4,00;30,00;7,00;4,25000000000000;1,25000000000000;5,25000000000000;5,25000000000000;Religious;7;Believe God;Believe Spirit;1,0;3000,000;9;3;8;8;5;7;4;3;NA;3,0;635
2018;9,46201232032854;44;Male;1;2;0;1;Christian;3517;GenX: born >=1961 & b.< 1980;4,0;2;6;0;7,00;0;4;7,0;8;5;6;5;6,0;10,00;5;5;6;1,00;45,00;2,00;6,25000000000000;3,25000000000000;6,50000000000000;5,00000000000000;Religious;5;Believe God;Not Believe Spirit;5,0;1300,000;10;9;10;8;6;9;6;7;NA;1,0;636
2018;8,81861738535250;45;Not_Male;0;NA;NA;NA;NA;3282;GenX: born >=1961 & b.< 1980;NA;NA;NA;1;6,00;NA;NA;5,0;6;2;4;NA;7,0;5,00;4;4;5;5,00;25,00;2,00;4,25000000000000;4,75000000000000;6,75000000000000;5,25000000000000;NA;NA;NA;NA;5,0;NA;10;8;8;5;7;6;NA;4;NA;4,0;637
2018;9,28131416837782;59;Male;1;5;1;1;Not_Rel;3451;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;2;7,00;1;5;6,0;5;6;6;7;5,5;10,00;2;4;6;4,00;40,00;3,50;4,75000000000000;2,75000000000000;4,75000000000000;3,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;300,000;10;6;8;8;5;8;6;6;NA;5,0;638
2018;8,94455852156057;64;Male;1;NA;0;1;Christian;3328;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;7;0;8,00;0;4;7,0;10;7;7;1;7,0;0,00;7;7;1;0,00;30,00;5,00;7,00000000000000;4,25000000000000;7,00000000000000;4,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;NA;10;10;10;10;10;10;7;7;NA;0,0;639
2018;8,85147159479808;62;Male;1;7;1;1;Not_Rel;3294;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;2;6,00;1;3;5,5;7;6;5;4;5,0;14,00;5;5;1;7,00;45,00;1,00;3,75000000000000;4,75000000000000;5,50000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;1000,000;9;8;8;8;7;5;6;2;NA;6,0;640
2018;9,17727583846680;55;Male;1;4;1;1;Not_Rel;3413;GenX: born >=1961 & b.< 1980;0,0;4;0;1;6,50;0;3;6,0;8;7;6;5;5,0;20,00;5;5;5;6,00;35,00;2,00;6,00000000000000;3,25000000000000;5,75000000000000;6,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;3,0;50,000;9;6;6;7;8;7;5;3;NA;4,0;641
2018;8,82956878850103;57;Not_Male;0;3;1;1;Not_Rel;3286;GenX: born >=1961 & b.< 1980;0,0;1;0;0;7,50;1;4;7,0;6;6;3;4;6,0;2,00;6;5;4;2,00;50,00;7,00;4,75000000000000;5,50000000000000;6,25000000000000;6,50000000000000;Not_Religious;6;Believe God;Believe Spirit;0,0;50,000;10;7;8;5;4;6;7;7;NA;3,0;642
2018;8,81314168377823;55;Male;1;3;1;1;Not_Rel;3280;GenX: born >=1961 & b.< 1980;0,0;4;0;1;9,00;1;7;7,0;10;5;5;NA;6,0;60,00;7;7;3;4,00;40,00;6,00;4,00000000000000;4,00000000000000;6,50000000000000;5,00000000000000;Not_Religious;NA;Not Believe God;Not Believe Spirit;0,0;0,000;10;9;10;10;6;5;1;6;NA;9,0;643
2018;8,81314168377823;35;Male;1;9;1;1;Not_Rel;3280;GenY: born >=1980 & b.< 1996;0,0;3;0;2;7,00;1;1;5,0;4;4;6;7;5,5;10,00;5;3;7;2,00;26,00;2,00;3,75000000000000;3,00000000000000;3,50000000000000;6,00000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;100,000;8;7;7;7;4;7;7;2;NA;7,0;644
2018;9,14442162902122;71;Male;1;7;1;0;Not_Rel;3401;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;0;7,00;1;4;3,5;10;6;6;4;7,0;10,00;5;3;5;6,00;0,00;5,00;6,50000000000000;2,25000000000000;4,25000000000000;5,50000000000000;Not_Religious;5;Not Believe God;Not Believe Spirit;0,0;50,000;10;10;10;10;7;10;NA;3;NA;0,0;645
2018;8,80766598220397;45;Male;1;2;1;1;Christian;3278;GenX: born >=1961 & b.< 1980;0,0;2;3;3;7,00;1;4;7,0;7;7;2;1;6,5;20,00;4;4;1;1,00;45,00;6,00;5,75000000000000;6,50000000000000;4,75000000000000;6,75000000000000;Religious;1;Believe God;Not Believe Spirit;0,0;200,000;8;7;7;8;9;8;6;5;NA;3,0;646
2018;8,81314168377823;55;Not_Male;0;5;1;0;Christian;3280;GenX: born >=1961 & b.< 1980;4,0;1;7;3;7,00;1;4;6,0;8;5;7;6;6,5;0,00;5;7;5;0,00;65,00;0,00;3,75000000000000;3,00000000000000;5,00000000000000;3,75000000000000;Religious;6;Believe God;Believe Spirit;0,0;1400,000;9;8;9;9;7;8;6;7;NA;6,0;647
2018;8,81587953456537;18;Male;1;3;0;0;Christian;3281;GenZ: born >= 1996;4,0;1;6;1;8,00;0;3;5,0;8;6;7;2;5,0;15,00;1;3;1;0,00;0,00;3,00;3,25000000000000;2,75000000000000;5,00000000000000;4,75000000000000;Religious;4;Believe God;Believe Spirit;0,0;0,000;1;7;8;6;6;7;NA;7;NA;13,0;648
2018;8,93908281998631;49;Not_Male;0;7;1;1;Christian;3326;GenX: born >=1961 & b.< 1980;0,0;1;7;3;9,00;1;2;6,0;4;5;7;7;5,5;2,00;1;6;7;5,00;0,00;1,00;2,75000000000000;3,25000000000000;6,50000000000000;4,75000000000000;Religious;7;Believe God;Believe Spirit;3,0;300,000;9;8;9;3;2;5;NA;7;NA;10,0;649
2018;8,84599589322382;44;Not_Male;0;4;1;1;Not_Rel;3292;GenX: born >=1961 & b.< 1980;0,0;1;0;1;6,50;1;4;6,5;5;6;4;4;6,0;10,00;6;4;5;6,00;14,00;5,00;6,25000000000000;5,00000000000000;5,50000000000000;5,25000000000000;Not_Religious;4;Believe God;Believe Spirit;2,0;200,000;8;7;9;5;3;5;5;4;NA;6,0;650
2018;9,01300479123888;55;Male;1;1;1;1;Not_Rel;3353;GenX: born >=1961 & b.< 1980;0,0;4;0;2;NA;1;3;4,5;5;5;4;2;3,0;NA;1;1;6;NA;NA;NA;5,25000000000000;5,00000000000000;5,50000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;NA;150,000;4;4;8;7;3;7;4;4;NA;10,0;651
2018;9,93566050650240;41;Not_Male;0;8;1;1;Not_Rel;3690;GenX: born >=1961 & b.< 1980;0,0;4;0;1;7,00;0;2;6,0;6;4;6;7;6,0;16,00;5;6;6;2,00;20,00;4,00;4,25000000000000;4,75000000000000;4,50000000000000;3,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;400,000;7;7;10;7;4;5;7;3;NA;7,0;652
2018;9,14442162902122;75;Not_Male;0;1;1;0;Not_Rel;3401;Gen_Silent: born< 1946;0,0;4;0;1;5,00;1;1;6,5;2;1;7;7;5,5;14,00;7;1;4;2,00;0,00;0,00;6,00000000000000;4,25000000000000;4,50000000000000;7,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;50,000;9;9;9;5;2;5;NA;7;NA;5,0;653
2018;9,20191649555099;78;Not_Male;0;9;1;1;Not_Rel;3422;Gen_Silent: born< 1946;0,0;3;0;2;6,00;1;4;7,0;8;6;5;5;6,0;2,00;5;2;5;4,00;0,00;4,00;5,50000000000000;3,00000000000000;5,25000000000000;5,00000000000000;Not_Religious;5;Not Believe God;Believe Spirit;4,0;7000,000;8;8;10;8;5;8;NA;2;NA;6,0;654
2018;8,84052019164955;64;Male;1;5;1;1;Not_Rel;3290;Gen Boombers: born >= 1946 & b.< 1961;0,0;2;0;1;8,00;1;3;6,5;7;4;7;6;5,5;3,00;4;7;6;12,00;1,00;2,00;5,00000000000000;4,00000000000000;5,75000000000000;3,50000000000000;Not_Religious;4;Believe God;Not Believe Spirit;1,0;500,000;10;9;8;7;5;8;NA;6;NA;2,0;655
2018;9,40177960301164;58;Male;1;4;1;1;Not_Rel;3495;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;2;7,00;1;4;6,5;2;6;6;7;6,5;5,00;5;4;5;3,00;50,00;7,00;4,75000000000000;1,75000000000000;6,00000000000000;3,75000000000000;Not_Religious;2;Not Believe God;Believe Spirit;7,0;500,000;9;9;9;3;2;8;5;7;NA;7,0;656
2018;8,85694729637235;60;Male;1;7;1;1;Christian;3296;Gen Boombers: born >= 1946 & b.< 1961;4,0;1;6;3;7,00;0;6;6,5;7;5;7;1;5,5;20,00;2;5;1;1,00;20,00;3,00;3,25000000000000;4,75000000000000;6,50000000000000;5,75000000000000;Religious;7;Believe God;Believe Spirit;0,0;100,000;7;1;0;3;2;4;NA;7;NA;2,0;657
2018;10,11362080766598;56;Not_Male;0;7;0;1;Not_Rel;3755;GenX: born >=1961 & b.< 1980;0,0;1;0;4;NA;1;3;5,5;3;5;5;6;4,0;0,00;4;5;5;0,00;0,00;0,00;5,50000000000000;2,75000000000000;6,00000000000000;6,00000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;10,000;5;1;3;3;5;5;NA;5;NA;14,0;658
2018;8,85968514715948;59;Not_Male;0;4;1;1;Christian;3297;Gen Boombers: born >= 1946 & b.< 1961;8,0;1;7;4;5,00;1;6;7,0;8;7;4;1;7,0;4,00;7;7;2;2,00;40,00;4,00;6,25000000000000;4,00000000000000;5,75000000000000;3,25000000000000;Religious;7;Believe God;Believe Spirit;0,0;150,000;10;8;5;8;8;NA;6;7;NA;8,0;659
2018;9,86721423682409;47;Not_Male;0;9;1;1;Not_Rel;3665;GenX: born >=1961 & b.< 1980;0,0;3;0;2;6,50;1;2;6,5;5;2;7;7;6,0;8,00;4;5;7;3,00;50,00;3,50;2,75000000000000;5,50000000000000;5,75000000000000;5,75000000000000;Not_Religious;5;Not Believe God;Believe Spirit;1,0;600,000;9;4;8;3;3;3;7;5;NA;6,0;660
2018;9,34976043805613;26;Not_Male;0;8;1;1;Christian;3476;GenY: born >=1980 & b.< 1996;0,0;1;5;1;7,15;0;2;5,5;6;6;5;7;4,5;80,00;2;1;6;4,00;40,00;5,00;5,50000000000000;5,50000000000000;5,25000000000000;7,00000000000000;Religious;6;Believe God;Believe Spirit;2,0;100,000;8;2;6;4;1;2;3;1;NA;5,0;661
2018;8,82683093771390;51;Not_Male;0;5;1;0;Not_Rel;3285;GenX: born >=1961 & b.< 1980;0,0;1;0;2;8,00;1;2;7,0;8;4;7;7;5,0;15,00;7;3;3;4,00;40,00;5,00;6,50000000000000;3,00000000000000;6,75000000000000;5,00000000000000;Not_Religious;3;Believe God;Believe Spirit;0,0;1000,000;8;10;9;7;3;8;6;7;NA;7,0;662
2018;8,83504449007529;60;Not_Male;0;9;1;1;Not_Rel;3288;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;1;8,00;1;5;5,0;4;5;4;7;6,0;5,00;5;4;2;20,00;0,00;3,00;5,00000000000000;4,00000000000000;5,00000000000000;4,50000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;500,000;9;6;10;4;4;7;NA;1;NA;7,0;663
2018;9,75222450376454;43;Not_Male;0;8;1;1;Not_Rel;3623;GenX: born >=1961 & b.< 1980;0,0;3;0;3;6,00;1;2;5,5;4;1;6;7;5,5;5,00;2;5;7;1,00;32,00;2,00;5,25000000000000;3,00000000000000;5,75000000000000;3,33333333333333;Not_Religious;2;Not Believe God;Believe Spirit;0,0;50,000;9;8;4;5;2;7;7;7;NA;4,0;664
2018;8,81587953456537;45;Male;1;3;1;0;Not_Rel;3281;GenX: born >=1961 & b.< 1980;0,0;3;0;0;6,00;1;5;6,5;7;7;4;7;6,5;5,00;6;4;1;6,00;46,00;2,00;6,25000000000000;3,50000000000000;5,75000000000000;4,25000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;20,000;10;6;9;7;6;8;7;7;NA;3,0;665
2018;9,89185489390828;30;Not_Male;0;8;1;1;Christian;3674;GenY: born >=1980 & b.< 1996;1,0;1;7;3;8,00;1;7;5,5;4;3;5;6;7,0;30,00;3;3;2;1,00;0,00;1,00;5,00000000000000;3,75000000000000;6,50000000000000;6,50000000000000;Religious;7;Believe God;Believe Spirit;1,0;100,000;7;6;7;7;8;8;NA;6;NA;2,0;666
2018;9,44558521560575;60;Not_Male;0;3;1;1;TheOthers;3511;Gen Boombers: born >= 1946 & b.< 1961;2,0;1;4;2;5,00;1;NA;6,5;4;6;6;5;6,0;22,00;6;6;5;10,00;5,00;12,00;5,75000000000000;4,75000000000000;6,00000000000000;3,50000000000000;Religious;5;Believe God;Believe Spirit;0,0;300,000;10;9;10;6;4;7;7;7;NA;5,0;667
2018;8,88980150581793;30;Male;1;7;1;1;Not_Rel;3308;GenY: born >=1980 & b.< 1996;0,0;4;0;3;5,00;1;2;4,5;6;2;6;7;3,5;20,00;5;3;5;4,00;45,00;16,00;4,75000000000000;2,50000000000000;5,75000000000000;5,75000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;200,000;8;8;8;6;6;8;5;5;NA;8,0;668
