Wave;years;Age;Male;Gender;Edu;Partner;BornNZ;BigDoms;TSCORE;GenCohort;Religion.Church;Religion.Believe.Cats;Relid;HLTH.Fatigue;HLTH.SleepHours;HomeOwner;Pol.Orient;PATRIOT;Env.SatNZEnvironment;Env.MotorwaySpend;Env.PubTransSubs;Env.ClimateChgConcern;LIFEMEANING;Hours.Internet;Issue.GovtSurveillance;Issue.RegulateAI;Issue.IncomeRedistribution;Hours.Exercise;Hours.Work;Hours.News;CONSCIENTIOUSNESS;EXTRAVERSION;AGREEABLENESS;OPENNESS;Religious;Spiritual.Identification;Believe.God;Believe.Spirit;HoursCharity;CharityDonate;Your.Personal.Relationships;Your.Future.Security;Standard.Living;NZ.Economic.Situation;NZ.Social.Conditions;NZ.Business.Conditions;Emp.JobSecure;Issue.Food.GMO;Env.SacMade;KESSLER6sum;Id
2018;8,95824777549624;57;Not_Male;0;NA;NA;NA;NA;3333;Gen Boombers: born >= 1946 & b.< 1961;NA;NA;NA;1;NA;NA;NA;4,0;3;4;6;NA;5,5;6,0000;3;2;6;7,00;5,00;2,00;3,50000000000000;3,25000000000000;5,50000000000000;6,00000000000000;NA;NA;NA;NA;3,0;NA;2;1;7;5;1;5;NA;4;NA;11,0;607
2018;8,95550992470910;63;Not_Male;0;8;0;1;Christian;3332;Gen Boombers: born >= 1946 & b.< 1961;0;1;3;3;8,00;1;3;6,0;1;7;6;7;6,0;10,0000;6;7;6;6,00;40,00;7,00;5,25000000000000;1,50000000000000;6,25000000000000;5,25000000000000;Religious;7;Believe God;Believe Spirit;0,0;0,0;10;2;5;4;1;2;5;7;NA;3,0;608
2018;8,88432580424367;45;Not_Male;0;7;0;1;Not_Rel;3306;GenX: born >=1961 & b.< 1980;0;3;0;2;7,00;1;3;6,0;4;6;7;4;6,5;0,5000;4;7;2;4,00;50,00;1,00;6,50000000000000;5,75000000000000;6,75000000000000;6,00000000000000;Not_Religious;7;Not Believe God;Believe Spirit;2,5;500,0;8;6;8;7;8;7;6;7;NA;4,0;609
2018;9,87542778918549;67;Male;1;3;1;1;Not_Rel;3668;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;3;8,00;1;3;5,5;3;5;5;5;5,0;12,0000;5;5;5;0,00;8,00;8,00;3,00000000000000;4,75000000000000;4,50000000000000;5,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;200,0;8;5;5;3;4;4;5;6;NA;6,0;610
2018;8,81587953456537;80;Male;1;3;1;1;Christian;3281;Gen_Silent: born< 1946;0;2;4;2;8,00;1;4;4,0;7;5;5;NA;4,0;7,0000;6;6;5;0,00;5,00;10,00;4,25000000000000;3,50000000000000;4,25000000000000;3,50000000000000;Religious;NA;Believe God;Not Believe Spirit;1,0;60,0;7;5;5;4;3;4;7;5;NA;3,0;611
2018;8,81861738535250;58;Male;1;7;1;1;Not_Rel;3282;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;1;7,00;1;5;6,0;6;4;5;5;5,0;7,0000;5;5;2;6,00;0,00;10,00;5,75000000000000;3,25000000000000;4,50000000000000;4,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;100,0;6;9;9;6;7;8;NA;2;NA;7,0;612
2018;8,83230663928816;29;Male;1;5;1;1;Christian;3287;GenY: born >=1980 & b.< 1996;0;2;7;0;7,00;1;6;5,5;4;5;7;5;5,5;15,0000;1;4;7;5,00;40,00;3,00;6,50000000000000;5,25000000000000;4,25000000000000;5,75000000000000;Religious;2;Believe God;Not Believe Spirit;0,0;10000,0;9;8;8;6;3;8;6;7;NA;3,0;613
2018;8,90622861054073;58;Male;1;6;1;0;Christian;3314;Gen Boombers: born >= 1946 & b.< 1961;4;1;7;0;7,00;1;3;4,5;3;1;7;7;7,0;16,0000;2;7;7;4,00;38,00;2,00;6,25000000000000;3,50000000000000;6,75000000000000;6,25000000000000;Religious;7;Believe God;Believe Spirit;0,0;20000,0;8;8;10;2;1;4;5;7;NA;3,0;614
2018;8,82956878850103;60;Not_Male;0;4;0;1;Christian;3286;Gen Boombers: born >= 1946 & b.< 1961;2;1;4;2;4,00;0;6;2,5;2;4;6;7;5,0;10,0000;3;6;7;40,00;38,00;1,50;3,75000000000000;3,00000000000000;4,00000000000000;1,50000000000000;Religious;2;Believe God;Believe Spirit;18,0;0,0;8;5;7;3;2;1;2;5;NA;4,0;615
2018;9,14442162902122;48;Not_Male;0;5;0;1;Not_Rel;3401;GenX: born >=1961 & b.< 1980;0;4;0;2;5,00;0;2;7,0;6;4;6;7;3,5;10,0000;3;3;4;35,00;35,00;2,00;6,00000000000000;2,00000000000000;6,75000000000000;7,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;25,0;4;3;4;6;3;5;5;4;NA;11,0;616
2018;9,44284736481862;24;Not_Male;0;2;1;1;Not_Rel;3510;GenY: born >=1980 & b.< 1996;0;4;0;3;7,00;1;4;5,5;5;4;4;4;4,5;20,0000;6;4;3;3,00;0,00;1,00;4,50000000000000;2,50000000000000;5,00000000000000;4,75000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;10,0;9;7;9;6;6;7;NA;4;NA;10,0;617
2018;8,82409308692676;28;Not_Male;0;7;1;1;Not_Rel;3284;GenY: born >=1980 & b.< 1996;0;3;0;2;8,00;1;3;5,0;6;4;5;2;6,5;8,0000;4;4;1;0,00;26,00;2,50;5,50000000000000;2,75000000000000;6,00000000000000;3,75000000000000;Not_Religious;3;Not Believe God;Believe Spirit;0,0;0,0;10;9;10;6;4;7;7;4;NA;4,0;618
2018;8,81040383299110;64;Not_Male;0;7;1;1;Not_Rel;3279;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;1;8,00;1;2;6,5;8;5;6;7;6,5;140,0000;1;5;6;1,00;32,00;7,00;4,00000000000000;4,00000000000000;4,50000000000000;5,00000000000000;Not_Religious;7;Believe God;Believe Spirit;10,0;0,0;9;7;7;6;2;5;7;3;NA;3,0;619
2018;9,40451745379877;22;Male;1;7;1;1;Not_Rel;3496;GenZ: born >= 1996;0;4;0;3;7,50;0;4;6,5;6;7;7;6;6,0;20,0000;7;6;3;5,00;40,00;5,00;5,50000000000000;2,75000000000000;4,25000000000000;3,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;0,0;9;6;9;5;5;5;5;5;NA;7,0;620
2018;9,33880903490760;41;Male;1;10;1;0;TheOthers;3472;GenX: born >=1961 & b.< 1980;0;1;2;1;7,00;1;5;6,5;7;2;7;6;6,0;6,0000;6;5;2;5,00;0,00;1,00;4,50000000000000;6,00000000000000;6,25000000000000;6,50000000000000;Religious;4;Believe God;Believe Spirit;8,0;100,0;8;8;9;7;7;7;7;4;NA;4,0;621
2018;8,80766598220397;44;Male;1;2;1;1;Not_Rel;3278;GenX: born >=1961 & b.< 1980;0;4;0;1;7,00;1;3;7,0;6;2;5;3;6,0;7,0000;3;4;1;12,00;40,00;6,00;4,75000000000000;4,50000000000000;5,00000000000000;4,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;3,0;2000,0;8;4;9;5;5;6;7;3;NA;3,0;622
2018;8,80492813141684;36;Not_Male;0;8;1;1;Not_Rel;3277;GenY: born >=1980 & b.< 1996;0;4;0;2;7,00;1;2;6,0;3;3;6;7;6,5;6,0000;3;5;7;2,00;36,00;0,50;3,75000000000000;6,50000000000000;6,00000000000000;4,50000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;0,0;1000,0;9;9;8;3;3;8;7;4;NA;6,0;623
2018;9,75222450376454;48;Male;1;0;0;0;Not_Rel;3623;GenX: born >=1961 & b.< 1980;5;1;0;2;6,50;0;4;5,5;9;4;6;4;4,0;20,0000;4;4;4;40,00;40,00;11,00;5,00000000000000;4,50000000000000;4,50000000000000;4,50000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;200,0;5;8;8;5;9;7;4;4;NA;6,0;624
2018;9,28131416837782;70;Male;1;1;NA;1;Not_Rel;3451;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;2;8,00;NA;NA;6,0;6;5;4;NA;4,5;2,0000;4;3;4;4,00;0,00;4,00;4,75000000000000;3,50000000000000;3,75000000000000;3,50000000000000;Not_Religious;NA;Not Believe God;Not Believe Spirit;0,0;2000,0;2;5;6;4;4;8;NA;3;NA;13,0;625
2018;8,87885010266941;63;Male;1;1;1;1;Christian;3304;Gen Boombers: born >= 1946 & b.< 1961;0;1;2;1;7,00;1;6;6,5;7;7;7;4;5,0;6,0000;7;2;1;0,00;50,00;4,00;5,50000000000000;3,25000000000000;3,00000000000000;5,50000000000000;Religious;3;Believe God;Believe Spirit;0,0;5000,0;9;9;9;7;7;9;5;5;NA;2,0;626
2018;9,36071184120465;45;Male;1;1;1;1;Not_Rel;3480;GenX: born >=1961 & b.< 1980;0;1;0;2;7,00;1;3;7,0;4;6;5;6;5,0;30,0000;6;3;6;20,00;0,00;0,00;4,75000000000000;4,50000000000000;6,75000000000000;3,50000000000000;Not_Religious;3;Believe God;Believe Spirit;0,0;0,0;9;2;7;8;2;8;6;3;NA;4,0;627
2018;8,81587953456537;62;Male;1;9;1;0;Not_Rel;3281;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;2;6,00;1;3;7,0;8;2;6;5;5,5;4,0000;4;2;3;9,00;40,00;2,00;4,50000000000000;5,75000000000000;5,75000000000000;6,00000000000000;Not_Religious;6;Not Believe God;Believe Spirit;0,0;500,0;9;8;8;8;8;6;7;7;NA;4,0;628
2018;9,27857631759069;39;Male;1;7;1;1;Not_Rel;3450;GenX: born >=1961 & b.< 1980;0;4;0;2;8,00;1;3;7,0;2;5;7;7;6,0;15,0000;5;3;1;1,00;50,00;3,00;5,25000000000000;5,25000000000000;5,25000000000000;5,75000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;100,0;8;7;8;8;4;7;6;4;NA;3,0;629
2018;8,84599589322382;24;Not_Male;0;7;0;1;Not_Rel;3292;GenY: born >=1980 & b.< 1996;0;3;0;4;9,00;0;2;7,0;8;3;7;7;3,0;20,0000;3;6;6;10,00;38,00;5,00;6,75000000000000;3,75000000000000;5,75000000000000;5,00000000000000;Not_Religious;3;Not Believe God;Believe Spirit;0,0;100,0;4;8;8;6;7;7;4;7;NA;20,0;630
2018;9,87542778918549;53;Not_Male;0;3;0;1;Not_Rel;3668;GenX: born >=1961 & b.< 1980;0;3;0;4;4,00;1;2;6,0;5;3;6;5;6,0;35,0000;6;3;5;12,00;40,00;5,00;4,25000000000000;4,25000000000000;4,50000000000000;4,75000000000000;Not_Religious;6;Not Believe God;Believe Spirit;0,0;0,0;5;10;9;4;4;5;6;7;NA;9,0;631
2018;9,00479123887748;48;Not_Male;0;7;1;0;Not_Rel;3350;GenX: born >=1961 & b.< 1980;0;4;0;2;7,00;1;3;4,5;1;4;7;7;4,5;6,0000;3;3;3;6,00;25,00;2,00;4,75000000000000;2,75000000000000;6,25000000000000;4,75000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;3,0;1500,0;2;6;10;9;1;6;3;4;NA;2,0;632
2018;9,24572210814511;66;Male;1;1;1;1;Christian;3438;Gen Boombers: born >= 1946 & b.< 1961;0;1;3;1;7,00;1;4;6,5;8;6;5;6;6,0;0,0000;5;4;3;10,00;65,00;7,00;4,75000000000000;4,00000000000000;5,25000000000000;4,00000000000000;Religious;5;Believe God;Believe Spirit;0,0;100,0;10;7;10;5;5;5;7;4;NA;0,0;633
2018;8,81040383299110;55;Male;1;4;1;0;Not_Rel;3279;GenX: born >=1961 & b.< 1980;0;3;0;2;5,00;1;NA;7,0;2;3;7;4;2,0;5,0000;3;5;7;9,00;0,00;7,00;5,50000000000000;2,50000000000000;5,00000000000000;5,00000000000000;Not_Religious;1;Not Believe God;Believe Spirit;5,0;50,0;2;2;3;3;3;7;NA;4;NA;20,0;634
2018;9,73305954825462;36;Not_Male;0;7;0;1;Christian;3616;GenY: born >=1980 & b.< 1996;0;3;2;4;6,00;0;1;7,0;2;3;5;7;3,5;30,0000;3;3;6;0,00;40,00;10,00;3,00000000000000;3,50000000000000;6,00000000000000;6,75000000000000;Religious;3;Not Believe God;Believe Spirit;0,0;30,0;9;4;6;7;5;7;2;4;NA;11,0;635
2018;9,44558521560575;59;Not_Male;0;7;0;1;Christian;3511;Gen Boombers: born >= 1946 & b.< 1961;0;3;NA;2;7,00;1;5;6,0;3;6;5;6;5,0;10,0000;6;7;3;4,00;60,00;1,00;5,00000000000000;4,75000000000000;5,75000000000000;5,25000000000000;Religious;4;Not Believe God;Believe Spirit;0,0;0,0;6;7;7;6;4;7;5;6;NA;4,0;636
2018;8,99657768651609;28;Not_Male;0;5;1;0;Christian;3347;GenY: born >=1980 & b.< 1996;0;1;5;1;8,00;0;3;7,0;9;6;6;3;6,0;10,0000;6;4;5;3,00;40,00;1,00;5,25000000000000;6,75000000000000;5,25000000000000;5,50000000000000;Religious;5;Believe God;Believe Spirit;1,0;20,0;10;8;8;8;9;8;7;5;NA;2,0;637
2018;8,81587953456537;18;Not_Male;0;5;0;1;Not_Rel;3281;GenZ: born >= 1996;0;3;0;1;8,50;0;4;5,0;5;7;4;5;7,0;6,0000;4;6;4;3,00;8,00;1,00;6,75000000000000;5,50000000000000;6,00000000000000;7,00000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;NA;10;3;10;7;5;5;7;6;NA;3,0;638
2018;8,87337440109514;62;Not_Male;0;5;1;1;Not_Rel;3302;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;1;7,00;1;3;5,5;7;3;5;5;5,0;10,0000;5;4;5;2,00;20,00;3,00;5,25000000000000;3,75000000000000;5,75000000000000;6,25000000000000;Not_Religious;3;Believe God;Believe Spirit;2,0;50,0;6;4;7;7;7;5;5;6;NA;2,0;639
2018;8,86242299794661;65;Not_Male;0;6;0;1;Not_Rel;3298;Gen Boombers: born >= 1946 & b.< 1961;0;2;0;0;7,00;1;2;6,5;8;6;5;1;7,0;7,0000;1;4;1;12,00;0,00;7,00;5,25000000000000;3,75000000000000;5,00000000000000;3,00000000000000;Not_Religious;1;Believe God;Not Believe Spirit;0,0;NA;10;10;10;9;7;8;NA;4;NA;0,0;640
2018;8,81040383299110;27;Not_Male;0;7;1;1;Not_Rel;3279;GenY: born >=1980 & b.< 1996;0;3;0;1;6,00;0;2;4,5;3;4;7;4;3,0;4,0000;3;6;5;5,00;15,00;0,00;4,50000000000000;3,75000000000000;4,50000000000000;3,25000000000000;Not_Religious;7;Not Believe God;Believe Spirit;0,0;100,0;3;4;4;3;3;4;5;7;NA;8,0;641
2018;8,85694729637235;63;Male;1;1;1;1;Not_Rel;3296;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;2;6,50;1;5;6,5;8;6;6;4;6,0;14,0000;6;3;2;40,00;48,00;7,00;6,50000000000000;4,00000000000000;6,00000000000000;5,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;NA;10;8;8;8;6;8;7;6;NA;1,0;642
2018;9,41820670773443;29;Not_Male;0;2;1;1;Not_Rel;3501;GenY: born >=1980 & b.< 1996;0;4;0;3;5,00;1;NA;7,0;4;7;4;5;6,5;15,0000;7;7;3;4,00;32,00;0,00;4,00000000000000;5,75000000000000;6,00000000000000;4,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;0,0;8;3;10;6;4;6;4;7;NA;2,0;643
2018;9,86447638603696;51;Male;1;3;1;1;Not_Rel;3664;GenX: born >=1961 & b.< 1980;0;4;0;2;5,00;0;4;4,0;6;4;5;4;NA;1,0000;4;4;4;18,00;0,00;7,00;3,75000000000000;5,00000000000000;4,75000000000000;4,50000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;6,0;40,0;9;6;9;4;2;NA;NA;4;NA;0,0;644
2018;9,16906228610541;50;Male;1;6;NA;1;Not_Rel;3410;GenX: born >=1961 & b.< 1980;0;1;0;1;7,00;1;5;6,0;6;1;5;2;6,0;3,0000;6;3;1;2,00;48,00;1,00;5,00000000000000;3,00000000000000;5,00000000000000;6,00000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;20,0;8;4;8;3;7;2;7;4;NA;2,0;645
2018;8,81040383299110;40;Not_Male;0;0;1;1;Not_Rel;3279;GenX: born >=1961 & b.< 1980;0;4;0;4;4,00;0;2;7,0;7;4;6;2;4,0;10,0000;2;7;3;1,00;30,00;5,00;3,25000000000000;3,25000000000000;6,25000000000000;6,00000000000000;Not_Religious;5;Not Believe God;Not Believe Spirit;0,0;3,0;8;6;5;5;5;6;2;7;NA;20,0;646
2018;9,07871321013005;51;Not_Male;0;8;1;0;TheOthers;3377;GenX: born >=1961 & b.< 1980;0;1;1;3;6,00;1;1;5,5;5;6;7;5;6,5;14,0000;1;6;7;3,00;40,00;0,00;4,50000000000000;5,25000000000000;7,00000000000000;5,75000000000000;Religious;6;Believe God;Believe Spirit;10,0;2500,0;10;7;8;5;7;7;6;7;NA;6,0;647
2018;8,81587953456537;36;Not_Male;0;7;1;1;Not_Rel;3281;GenY: born >=1980 & b.< 1996;0;4;0;2;7,00;1;4;7,0;5;4;4;3;5,5;12,0000;4;5;5;3,00;38,00;1,00;5,75000000000000;4,75000000000000;5,00000000000000;4,75000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;4,0;450,0;7;4;9;9;4;4;4;5;NA;1,0;648
2018;8,82409308692676;18;Not_Male;0;3;1;1;Not_Rel;3284;GenZ: born >= 1996;0;4;0;3;8,00;0;3;1,0;2;2;7;7;5,0;10,0000;3;1;6;0,50;3,00;0,00;6,25000000000000;1,00000000000000;4,75000000000000;6,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;15,0;9;8;9;5;3;5;7;1;NA;13,0;649
2018;8,87611225188227;53;Male;1;7;1;1;Christian;3303;GenX: born >=1961 & b.< 1980;0;2;5;0;8,00;1;4;7,0;7;1;7;6;7,0;10,0000;6;4;6;3,00;33,00;3,00;5,75000000000000;3,00000000000000;5,00000000000000;5,75000000000000;Religious;2;Believe God;Not Believe Spirit;6,0;1000,0;9;9;10;7;3;5;7;4;NA;1,0;650
2018;8,80492813141684;31;Not_Male;0;7;1;1;Not_Rel;3277;GenY: born >=1980 & b.< 1996;0;4;0;4;7,00;0;4;6,0;6;4;6;4;7,0;21,0000;4;4;6;4,00;0,00;3,00;4,00000000000000;3,75000000000000;5,00000000000000;4,00000000000000;Not_Religious;6;Not Believe God;Not Believe Spirit;0,0;1,0;10;6;8;3;1;1;7;7;NA;7,0;651
2018;8,81040383299110;61;Not_Male;0;8;1;1;Not_Rel;3279;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;2;6,50;0;6;7,0;2;3;7;7;6,0;14,0000;5;6;5;14,00;24,00;14,00;3,75000000000000;3,75000000000000;5,75000000000000;5,25000000000000;Not_Religious;2;Believe God;Believe Spirit;0,0;0,0;8;4;8;8;3;4;1;5;NA;3,0;652
2018;8,81040383299110;54;Not_Male;0;3;1;1;Christian;3279;GenX: born >=1961 & b.< 1980;0;2;2;3;6,00;0;4;7,0;3;2;6;5;5,0;16,0000;2;3;7;2,00;0,00;7,00;4,50000000000000;4,25000000000000;6,50000000000000;7,00000000000000;Religious;2;Believe God;Not Believe Spirit;0,0;0,0;10;1;1;3;2;5;NA;3;NA;16,0;653
2018;9,89185489390828;63;Not_Male;0;8;0;1;Christian;3674;Gen Boombers: born >= 1946 & b.< 1961;3;1;7;3;5,00;1;6;6,0;9;3;5;6;6,0;15,0000;7;6;6;0,00;15,00;5,00;5,50000000000000;3,50000000000000;6,00000000000000;5,75000000000000;Religious;5;Believe God;Believe Spirit;0,0;400,0;9;2;9;9;9;2;6;7;NA;3,0;654
2018;8,80492813141684;35;Not_Male;0;7;1;0;Muslim;3277;GenY: born >=1980 & b.< 1996;0;1;6;0;8,00;1;5;3,0;8;7;7;5;6,5;6,0000;3;5;4;0,00;0,00;0,00;7,00000000000000;3,00000000000000;4,75000000000000;6,50000000000000;Religious;4;Believe God;Believe Spirit;0,0;1000,0;7;3;7;3;3;3;NA;7;NA;0,0;655
2018;9,34428473648186;63;Male;1;5;0;1;Christian;3474;Gen Boombers: born >= 1946 & b.< 1961;0;1;5;3;8,00;1;2;7,0;6;7;7;7;4,0;6,0000;2;5;7;5,00;43,50;5,00;5,50000000000000;3,00000000000000;6,75000000000000;6,75000000000000;Religious;7;Believe God;Believe Spirit;0,0;0,0;2;2;0;1;5;3;3;7;NA;6,0;656
2018;9,38261464750171;31;Not_Male;0;2;1;1;Christian;3488;GenY: born >=1980 & b.< 1996;0;1;3;1;7,00;1;4;5,0;4;5;5;4;4,5;4,0000;4;7;3;3,00;24,00;2,00;4,50000000000000;3,25000000000000;3,50000000000000;4,25000000000000;Religious;4;Believe God;Believe Spirit;0,0;180,0;9;7;8;6;4;5;7;7;NA;7,0;657
2018;9,14168377823409;59;Male;1;4;1;1;Not_Rel;3400;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;1;NA;1;4;5,5;2;5;4;5;6,0;9,0000;6;2;4;0,00;46,00;5,00;3,75000000000000;2,75000000000000;5,00000000000000;6,25000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;200,0;9;8;8;8;2;8;3;2;NA;8,0;658
2018;9,45653661875428;59;Not_Male;0;2;1;1;Christian;3515;Gen Boombers: born >= 1946 & b.< 1961;3;1;4;0;7,00;1;4;6,5;0;1;7;6;3,5;0,0000;1;1;5;3,00;0,00;3,00;4,00000000000000;3,50000000000000;4,50000000000000;3,50000000000000;Religious;2;Believe God;Believe Spirit;0,0;0,0;NA;8;5;2;3;5;NA;7;NA;0,0;659
2018;8,81861738535250;27;Not_Male;0;NA;NA;NA;NA;3282;GenY: born >=1980 & b.< 1996;NA;NA;NA;2;8,00;NA;NA;3,0;1;5;7;NA;5,5;30,0000;1;2;7;4,00;0,00;3,00;4,75000000000000;3,50000000000000;7,00000000000000;7,00000000000000;NA;NA;NA;NA;0,0;NA;9;4;3;6;0;6;NA;1;NA;13,0;660
2018;9,00205338809035;63;Not_Male;0;7;1;1;Christian;3349;Gen Boombers: born >= 1946 & b.< 1961;4;1;7;1;7,00;1;4;7,0;3;4;7;7;6,5;16,0000;3;7;6;3,00;24,00;7,00;4,50000000000000;4,50000000000000;6,00000000000000;5,00000000000000;Religious;7;Believe God;Believe Spirit;10,0;3500,0;9;9;10;5;3;6;5;5;NA;5,0;661
2018;8,82956878850103;26;Not_Male;0;0;1;1;Christian;3286;GenY: born >=1980 & b.< 1996;0;1;7;3;7,00;0;4;4,5;1;5;6;1;4,5;15,0000;2;5;7;0,00;42,00;2,00;4,50000000000000;3,25000000000000;6,00000000000000;5,75000000000000;Religious;7;Believe God;Believe Spirit;0,0;0,0;5;5;5;3;5;3;6;7;NA;9,0;662
2018;9,97946611909651;53;Male;1;9;1;0;Christian;3706;GenX: born >=1961 & b.< 1980;16;1;7;2;6,50;1;6;7,0;10;6;1;6;7,0;4,0000;7;1;1;4,00;40,00;4,00;5,00000000000000;4,75000000000000;5,25000000000000;5,33333333333333;Religious;7;Believe God;Believe Spirit;10,0;18000,0;NA;10;10;8;8;NA;6;7;NA;4,0;663
2018;8,81861738535250;36;Not_Male;0;3;0;1;Christian;3282;GenY: born >=1980 & b.< 1996;0;1;5;4;5,00;0;5;7,0;7;7;4;4;7,0;20,0000;6;4;4;5,00;0,00;7,00;3,50000000000000;5,00000000000000;5,50000000000000;3,50000000000000;Religious;7;Believe God;Believe Spirit;0,0;180,0;1;7;4;7;4;3;NA;7;NA;5,0;664
2018;9,38535249828884;59;Not_Male;0;7;1;0;Not_Rel;3489;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;1;9,00;1;2;6,0;7;3;NA;7;6,0;5,0000;3;3;6;15,00;0,00;5,00;5,25000000000000;4,25000000000000;5,00000000000000;5,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;15,0;100,0;10;10;10;5;5;7;NA;3;NA;3,0;665
2018;8,80766598220397;20;Male;1;3;0;0;Not_Rel;3278;GenZ: born >= 1996;0;4;0;1;8,00;0;1;2,0;7;6;7;7;3,0;50,0000;1;1;7;0,00;0,00;1,00;3,00000000000000;2,50000000000000;6,75000000000000;5,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;50,0;6;9;8;6;9;6;NA;1;NA;6,0;666
2018;9,85900068446270;58;Not_Male;0;1;1;1;Not_Rel;3662;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;NA;10,00;1;5;5,0;6;5;5;NA;7,0;15,0000;7;7;5;4,00;0,00;3,00;NA;NA;NA;NA;Not_Religious;NA;Not Believe God;Believe Spirit;0,0;150,0;10;6;8;3;10;6;NA;7;NA;NA;667
2018;8,99383983572895;50;Not_Male;0;8;1;0;Christian;3346;GenX: born >=1961 & b.< 1980;3;1;6;3;6,00;0;5;4,5;4;3;6;3;5,0;26,0000;4;7;5;0,00;10,00;2,00;4,50000000000000;1,50000000000000;6,25000000000000;6,25000000000000;Religious;7;Believe God;Believe Spirit;0,0;3000,0;9;3;6;2;2;5;6;7;NA;12,0;668
2018;8,83504449007529;52;Male;1;2;1;1;Not_Rel;3288;GenX: born >=1961 & b.< 1980;0;2;0;1;8,00;1;4;5,5;8;6;5;5;5,0;7,0000;6;6;5;4,00;45,00;7,00;4,50000000000000;3,00000000000000;4,25000000000000;4,25000000000000;Not_Religious;3;Believe God;Not Believe Spirit;0,0;20,0;8;7;7;7;6;7;6;5;NA;7,0;669
2018;8,86242299794661;62;Male;1;7;0;1;Not_Rel;3298;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;3;6,00;0;4;6,0;2;2;6;6;6,0;1,0000;2;7;6;5,00;0,00;5,00;5,25000000000000;3,00000000000000;6,50000000000000;6,50000000000000;Not_Religious;6;Not Believe God;Believe Spirit;4,0;120,0;5;2;5;4;3;5;NA;7;NA;15,0;670
2018;8,80492813141684;59;Not_Male;0;NA;NA;NA;NA;3277;Gen Boombers: born >= 1946 & b.< 1961;NA;NA;NA;1;NA;NA;NA;7,0;5;5;7;NA;7,0;0,0000;2;7;3;6,00;24,00;2,00;6,50000000000000;2,75000000000000;5,75000000000000;6,75000000000000;NA;NA;NA;NA;0,0;NA;9;5;9;5;5;5;NA;7;NA;0,0;671
2018;8,82135523613963;25;Male;1;7;1;1;Not_Rel;3283;GenY: born >=1980 & b.< 1996;0;1;0;3;5,00;0;5;6,0;8;6;6;6;3,0;3,0000;7;2;2;5,00;42,50;4,00;6,00000000000000;4,25000000000000;5,25000000000000;3,75000000000000;Not_Religious;2;Believe God;Believe Spirit;0,0;10,0;9;5;3;4;7;6;5;7;NA;15,0;672
2018;8,81861738535250;43;Male;1;8;0;0;Christian;3282;GenX: born >=1961 & b.< 1980;0;1;5;3;6,00;0;5;4,0;10;7;7;6;4,5;30,0000;5;1;3;28,00;0,00;4,00;5,25000000000000;3,75000000000000;5,00000000000000;5,75000000000000;Religious;6;Believe God;Believe Spirit;2,0;600,0;10;2;7;2;0;3;NA;7;NA;13,0;673
2018;8,80766598220397;58;Not_Male;0;5;1;1;Christian;3278;Gen Boombers: born >= 1946 & b.< 1961;8;1;7;2;9,00;1;3;6,0;2;3;5;5;6,0;7,0000;5;4;6;6,00;0,00;7,00;5,75000000000000;3,75000000000000;4,50000000000000;4,50000000000000;Religious;6;Believe God;Believe Spirit;8,0;3000,0;8;8;9;7;4;5;NA;4;NA;7,0;674
